stype,p,ootype,propType,scnt,ocnt,cnt,min_sp,max_sp,avg_sp
http://data.europa.eu/eli/ontology#LegalResource,http://data.europa.eu/eli/ontology#date_document,http://www.w3.org/2001/XMLSchema#date,data,44,30,44,1,1,1.0
http://data.europa.eu/eli/ontology#LegalResource,http://data.europa.eu/eli/ontology#first_date_entry_in_force,http://www.w3.org/2001/XMLSchema#date,data,43,27,43,1,1,1.0
http://data.europa.eu/eli/ontology#LegalResource,http://lemon-model.net/lemon#context,http://lemon-model.net/lemon#LexicalContext,object,65,2,128,1,2,1.984375
http://data.europa.eu/eli/ontology#LegalResource,http://lemon-model.net/lemon#context,http://publications.europa.eu/ontology/euvoc#UseContext,object,65,2,128,1,2,1.984375
http://data.europa.eu/eli/ontology#LegalResource,http://lemon-model.net/lemon#context,http://www.w3.org/2004/02/skos/core#Concept,object,65,2,128,1,2,1.984375
http://data.europa.eu/eli/ontology#LegalResource,http://publications.europa.eu/ontology/authority/authority-code,http://www.w3.org/2001/XMLSchema#string,data,65,65,65,1,1,1.0
http://data.europa.eu/eli/ontology#LegalResource,http://publications.europa.eu/ontology/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,66,66,66,1,1,1.0
http://data.europa.eu/eli/ontology#LegalResource,http://publications.europa.eu/ontology/authority/op-mapped-code,http://publications.europa.eu/ontology/authority/MappedCode,object,27,62,62,1,5,2.870967741935483870967742
http://data.europa.eu/eli/ontology#LegalResource,http://publications.europa.eu/ontology/euvoc#endDate,http://www.w3.org/2001/XMLSchema#date,data,22,13,22,1,1,1.0
http://data.europa.eu/eli/ontology#LegalResource,http://publications.europa.eu/ontology/euvoc#officialJournalDate,http://www.w3.org/2001/XMLSchema#date,data,53,31,53,1,1,1.0
http://data.europa.eu/eli/ontology#LegalResource,http://publications.europa.eu/ontology/euvoc#officialJournalNumber,http://www.w3.org/2001/XMLSchema#string,data,53,32,53,1,1,1.0
http://data.europa.eu/eli/ontology#LegalResource,http://publications.europa.eu/ontology/euvoc#officialJournalSeries,http://www.w3.org/2001/XMLSchema#string,data,53,3,53,1,1,1.0
http://data.europa.eu/eli/ontology#LegalResource,http://publications.europa.eu/ontology/euvoc#signatureLocation,http://publications.europa.eu/ontology/euvoc#Place,object,35,13,37,1,2,1.108108108108108108108108
http://data.europa.eu/eli/ontology#LegalResource,http://publications.europa.eu/ontology/euvoc#signatureLocation,http://www.opengis.net/ont/geosparql#SpatialObject,object,35,13,37,1,2,1.108108108108108108108108
http://data.europa.eu/eli/ontology#LegalResource,http://publications.europa.eu/ontology/euvoc#signatureLocation,http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing,object,35,13,37,1,2,1.108108108108108108108108
http://data.europa.eu/eli/ontology#LegalResource,http://publications.europa.eu/ontology/euvoc#signatureLocation,http://www.w3.org/2004/02/skos/core#Concept,object,35,13,37,1,2,1.108108108108108108108108
http://data.europa.eu/eli/ontology#LegalResource,http://publications.europa.eu/ontology/euvoc#startDate,http://www.w3.org/2001/XMLSchema#date,data,65,39,65,1,1,1.0
http://data.europa.eu/eli/ontology#LegalResource,http://publications.europa.eu/ontology/euvoc#status,http://publications.europa.eu/ontology/euvoc#ConceptStatus,object,66,3,66,1,1,1.0
http://data.europa.eu/eli/ontology#LegalResource,http://publications.europa.eu/ontology/euvoc#status,http://www.w3.org/2004/02/skos/core#Concept,object,66,3,66,1,1,1.0
http://data.europa.eu/eli/ontology#LegalResource,http://publications.europa.eu/ontology/euvoc#xlDefinition,http://publications.europa.eu/ontology/euvoc#XlNote,object,6,10,10,1,2,1.8
http://data.europa.eu/eli/ontology#LegalResource,http://publications.europa.eu/ontology/euvoc#xlNotation,http://publications.europa.eu/ontology/euvoc#XlNotation,object,54,105,105,1,5,2.695238095238095238095238
http://data.europa.eu/eli/ontology#LegalResource,http://publications.europa.eu/resource/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,66,66,66,1,1,1.0
http://data.europa.eu/eli/ontology#LegalResource,http://purl.org/dc/elements/1.1/identifier,http://www.w3.org/2001/XMLSchema#string,data,1,1,1,1,1,1.0
http://data.europa.eu/eli/ontology#LegalResource,http://purl.org/dc/terms/created,http://www.w3.org/2001/XMLSchema#date,data,66,8,66,1,1,1.0
http://data.europa.eu/eli/ontology#LegalResource,http://purl.org/dc/terms/dateAccepted,http://www.w3.org/2001/XMLSchema#date,data,65,7,65,1,1,1.0
http://data.europa.eu/eli/ontology#LegalResource,http://purl.org/dc/terms/dateSubmitted,http://www.w3.org/2001/XMLSchema#date,data,65,7,65,1,1,1.0
http://data.europa.eu/eli/ontology#LegalResource,http://purl.org/dc/terms/isReplacedBy,http://data.europa.eu/eli/ontology#LegalResource,object,22,22,22,1,1,1.0
http://data.europa.eu/eli/ontology#LegalResource,http://purl.org/dc/terms/isReplacedBy,http://publications.europa.eu/ontology/euvoc#Treaty,object,22,22,22,1,1,1.0
http://data.europa.eu/eli/ontology#LegalResource,http://purl.org/dc/terms/isReplacedBy,http://www.w3.org/2004/02/skos/core#Concept,object,22,22,22,1,1,1.0
http://data.europa.eu/eli/ontology#LegalResource,http://purl.org/dc/terms/replaces,http://data.europa.eu/eli/ontology#LegalResource,object,22,22,22,1,1,1.0
http://data.europa.eu/eli/ontology#LegalResource,http://purl.org/dc/terms/replaces,http://publications.europa.eu/ontology/euvoc#Treaty,object,22,22,22,1,1,1.0
http://data.europa.eu/eli/ontology#LegalResource,http://purl.org/dc/terms/replaces,http://www.w3.org/2004/02/skos/core#Concept,object,22,22,22,1,1,1.0
http://data.europa.eu/eli/ontology#LegalResource,http://purl.org/dc/terms/type,http://publications.europa.eu/ontology/euvoc#TreatyClassification,object,65,5,65,1,1,1.0
http://data.europa.eu/eli/ontology#LegalResource,http://purl.org/dc/terms/type,http://www.w3.org/2004/02/skos/core#Concept,object,65,5,65,1,1,1.0
http://data.europa.eu/eli/ontology#LegalResource,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://data.europa.eu/eli/ontology#LegalResource,object,66,3,198,3,3,3.0
http://data.europa.eu/eli/ontology#LegalResource,http://www.w3.org/2002/07/owl#versionInfo,http://www.w3.org/2001/XMLSchema#string,data,66,1,66,1,1,1.0
http://data.europa.eu/eli/ontology#LegalResource,http://www.w3.org/2004/02/skos/core#definition,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,6,10,10,1,2,1.8
http://data.europa.eu/eli/ontology#LegalResource,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2002/07/owl#Ontology,object,66,1,66,1,1,1.0
http://data.europa.eu/eli/ontology#LegalResource,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,66,1,66,1,1,1.0
http://data.europa.eu/eli/ontology#LegalResource,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/ontology/datatype#Pegase,data,8,10,10,1,4,2.5
http://data.europa.eu/eli/ontology#LegalResource,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/resource/authority/fd_020,data,7,9,9,1,4,2.444444444444444444444444
http://data.europa.eu/eli/ontology#LegalResource,http://www.w3.org/2004/02/skos/core#prefLabel,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,66,1491,1577,23,24,23.897907419150285351934052
http://data.europa.eu/eli/ontology#LegalResource,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2002/07/owl#Ontology,object,65,1,65,1,1,1.0
http://data.europa.eu/eli/ontology#LegalResource,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,65,1,65,1,1,1.0
http://data.europa.eu/eli/ontology#LegalResource,http://www.w3.org/2008/05/skos-xl#altLabel,http://www.w3.org/2008/05/skos-xl#Label,object,54,2011,2011,1,74,51.048731974142217802088513
http://data.europa.eu/eli/ontology#LegalResource,http://www.w3.org/2008/05/skos-xl#prefLabel,http://www.w3.org/2008/05/skos-xl#Label,object,66,1577,1577,23,24,23.897907419150285351934052
http://lemon-model.net/lemon#LexicalContext,http://publications.europa.eu/ontology/authority/authority-code,http://www.w3.org/2001/XMLSchema#string,data,17,17,17,1,1,1.0
http://lemon-model.net/lemon#LexicalContext,http://publications.europa.eu/ontology/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,18,18,18,1,1,1.0
http://lemon-model.net/lemon#LexicalContext,http://publications.europa.eu/ontology/euvoc#startDate,http://www.w3.org/2001/XMLSchema#date,data,17,1,17,1,1,1.0
http://lemon-model.net/lemon#LexicalContext,http://publications.europa.eu/ontology/euvoc#status,http://publications.europa.eu/ontology/euvoc#ConceptStatus,object,18,1,18,1,1,1.0
http://lemon-model.net/lemon#LexicalContext,http://publications.europa.eu/ontology/euvoc#status,http://www.w3.org/2004/02/skos/core#Concept,object,18,1,18,1,1,1.0
http://lemon-model.net/lemon#LexicalContext,http://publications.europa.eu/ontology/euvoc#xlChangeNote,http://publications.europa.eu/ontology/euvoc#XlNote,object,7,7,7,1,1,1.0
http://lemon-model.net/lemon#LexicalContext,http://publications.europa.eu/resource/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,18,18,18,1,1,1.0
http://lemon-model.net/lemon#LexicalContext,http://purl.org/dc/elements/1.1/identifier,http://www.w3.org/2001/XMLSchema#string,data,1,1,1,1,1,1.0
http://lemon-model.net/lemon#LexicalContext,http://purl.org/dc/terms/created,http://www.w3.org/2001/XMLSchema#date,data,18,2,18,1,1,1.0
http://lemon-model.net/lemon#LexicalContext,http://purl.org/dc/terms/dateAccepted,http://www.w3.org/2001/XMLSchema#date,data,17,2,17,1,1,1.0
http://lemon-model.net/lemon#LexicalContext,http://purl.org/dc/terms/dateSubmitted,http://www.w3.org/2001/XMLSchema#date,data,17,2,17,1,1,1.0
http://lemon-model.net/lemon#LexicalContext,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://lemon-model.net/lemon#LexicalContext,object,18,3,54,3,3,3.0
http://lemon-model.net/lemon#LexicalContext,http://www.w3.org/2002/07/owl#versionInfo,http://www.w3.org/2001/XMLSchema#string,data,18,1,18,1,1,1.0
http://lemon-model.net/lemon#LexicalContext,http://www.w3.org/2004/02/skos/core#changeNote,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,7,5,7,1,1,1.0
http://lemon-model.net/lemon#LexicalContext,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2002/07/owl#Ontology,object,18,1,18,1,1,1.0
http://lemon-model.net/lemon#LexicalContext,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,18,1,18,1,1,1.0
http://lemon-model.net/lemon#LexicalContext,http://www.w3.org/2004/02/skos/core#prefLabel,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,18,41,41,1,24,14.463414634146341463414634
http://lemon-model.net/lemon#LexicalContext,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2002/07/owl#Ontology,object,17,1,17,1,1,1.0
http://lemon-model.net/lemon#LexicalContext,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,17,1,17,1,1,1.0
http://lemon-model.net/lemon#LexicalContext,http://www.w3.org/2008/05/skos-xl#prefLabel,http://www.w3.org/2008/05/skos-xl#Label,object,18,41,41,1,24,14.463414634146341463414634
http://lexvo.org/ontology#Script,http://publications.europa.eu/ontology/authority/authority-code,http://www.w3.org/2001/XMLSchema#string,data,3,3,3,1,1,1.0
http://lexvo.org/ontology#Script,http://publications.europa.eu/ontology/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,4,4,4,1,1,1.0
http://lexvo.org/ontology#Script,http://publications.europa.eu/ontology/euvoc#linkWRS,http://publications.europa.eu/ontology/euvoc#WritingSystem,object,3,1,3,1,1,1.0
http://lexvo.org/ontology#Script,http://publications.europa.eu/ontology/euvoc#linkWRS,http://www.w3.org/2004/02/skos/core#Concept,object,3,1,3,1,1,1.0
http://lexvo.org/ontology#Script,http://publications.europa.eu/ontology/euvoc#startDate,http://www.w3.org/2001/XMLSchema#date,data,3,3,3,1,1,1.0
http://lexvo.org/ontology#Script,http://publications.europa.eu/ontology/euvoc#status,http://publications.europa.eu/ontology/euvoc#ConceptStatus,object,4,1,4,1,1,1.0
http://lexvo.org/ontology#Script,http://publications.europa.eu/ontology/euvoc#status,http://www.w3.org/2004/02/skos/core#Concept,object,4,1,4,1,1,1.0
http://lexvo.org/ontology#Script,http://publications.europa.eu/ontology/euvoc#xlDefinition,http://publications.europa.eu/ontology/euvoc#XlNote,object,3,3,3,1,1,1.0
http://lexvo.org/ontology#Script,http://publications.europa.eu/resource/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,4,4,4,1,1,1.0
http://lexvo.org/ontology#Script,http://purl.org/dc/elements/1.1/identifier,http://www.w3.org/2001/XMLSchema#string,data,1,1,1,1,1,1.0
http://lexvo.org/ontology#Script,http://purl.org/dc/terms/created,http://www.w3.org/2001/XMLSchema#date,data,4,1,4,1,1,1.0
http://lexvo.org/ontology#Script,http://purl.org/dc/terms/dateAccepted,http://www.w3.org/2001/XMLSchema#date,data,3,1,3,1,1,1.0
http://lexvo.org/ontology#Script,http://purl.org/dc/terms/dateSubmitted,http://www.w3.org/2001/XMLSchema#date,data,3,1,3,1,1,1.0
http://lexvo.org/ontology#Script,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://lexvo.org/ontology#Script,object,4,3,12,3,3,3.0
http://lexvo.org/ontology#Script,http://www.w3.org/2002/07/owl#versionInfo,http://www.w3.org/2001/XMLSchema#string,data,4,1,4,1,1,1.0
http://lexvo.org/ontology#Script,http://www.w3.org/2004/02/skos/core#definition,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,3,3,3,1,1,1.0
http://lexvo.org/ontology#Script,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2002/07/owl#Ontology,object,4,1,4,1,1,1.0
http://lexvo.org/ontology#Script,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,4,1,4,1,1,1.0
http://lexvo.org/ontology#Script,http://www.w3.org/2004/02/skos/core#prefLabel,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,4,27,27,1,24,21.444444444444444444444444
http://lexvo.org/ontology#Script,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2002/07/owl#Ontology,object,3,1,3,1,1,1.0
http://lexvo.org/ontology#Script,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,3,1,3,1,1,1.0
http://lexvo.org/ontology#Script,http://www.w3.org/2008/05/skos-xl#altLabel,http://www.w3.org/2008/05/skos-xl#Label,object,1,1,1,1,1,1.0
http://lexvo.org/ontology#Script,http://www.w3.org/2008/05/skos-xl#prefLabel,http://www.w3.org/2008/05/skos-xl#Label,object,4,27,27,1,24,21.444444444444444444444444
http://publications.europa.eu/ontology/authority/MappedCode,http://publications.europa.eu/ontology/authority/affected-table,http://www.w3.org/2001/XMLSchema#string,data,4046,41,4046,1,1,1.0
http://publications.europa.eu/ontology/authority/MappedCode,http://publications.europa.eu/ontology/authority/legacy-code,http://www.w3.org/2001/XMLSchema#string,data,14644,12005,14644,1,1,1.0
http://publications.europa.eu/ontology/authority/MappedCode,http://purl.org/dc/elements/1.1/source,http://www.w3.org/2001/XMLSchema#string,data,14644,28,14644,1,1,1.0
http://publications.europa.eu/ontology/authority/MappedCode,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://publications.europa.eu/ontology/authority/MappedCode,object,14644,1,14644,1,1,1.0
http://publications.europa.eu/ontology/euvoc#AddressType,http://lemon-model.net/lemon#context,http://lemon-model.net/lemon#LexicalContext,object,8,2,15,1,2,1.933333333333333333333333
http://publications.europa.eu/ontology/euvoc#AddressType,http://lemon-model.net/lemon#context,http://publications.europa.eu/ontology/euvoc#UseContext,object,8,2,15,1,2,1.933333333333333333333333
http://publications.europa.eu/ontology/euvoc#AddressType,http://lemon-model.net/lemon#context,http://www.w3.org/2004/02/skos/core#Concept,object,8,2,15,1,2,1.933333333333333333333333
http://publications.europa.eu/ontology/euvoc#AddressType,http://publications.europa.eu/ontology/authority/authority-code,http://www.w3.org/2001/XMLSchema#string,data,8,8,8,1,1,1.0
http://publications.europa.eu/ontology/euvoc#AddressType,http://publications.europa.eu/ontology/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,9,9,9,1,1,1.0
http://publications.europa.eu/ontology/euvoc#AddressType,http://publications.europa.eu/ontology/authority/op-mapped-code,http://publications.europa.eu/ontology/authority/MappedCode,object,7,7,7,1,1,1.0
http://publications.europa.eu/ontology/euvoc#AddressType,http://publications.europa.eu/ontology/euvoc#startDate,http://www.w3.org/2001/XMLSchema#date,data,8,1,8,1,1,1.0
http://publications.europa.eu/ontology/euvoc#AddressType,http://publications.europa.eu/ontology/euvoc#status,http://publications.europa.eu/ontology/euvoc#ConceptStatus,object,9,1,9,1,1,1.0
http://publications.europa.eu/ontology/euvoc#AddressType,http://publications.europa.eu/ontology/euvoc#status,http://www.w3.org/2004/02/skos/core#Concept,object,9,1,9,1,1,1.0
http://publications.europa.eu/ontology/euvoc#AddressType,http://publications.europa.eu/ontology/euvoc#xlNotation,http://publications.europa.eu/ontology/euvoc#XlNotation,object,7,7,7,1,1,1.0
http://publications.europa.eu/ontology/euvoc#AddressType,http://publications.europa.eu/resource/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,9,9,9,1,1,1.0
http://publications.europa.eu/ontology/euvoc#AddressType,http://purl.org/dc/elements/1.1/identifier,http://www.w3.org/2001/XMLSchema#string,data,1,1,1,1,1,1.0
http://publications.europa.eu/ontology/euvoc#AddressType,http://purl.org/dc/terms/created,http://www.w3.org/2001/XMLSchema#date,data,9,1,9,1,1,1.0
http://publications.europa.eu/ontology/euvoc#AddressType,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://publications.europa.eu/ontology/euvoc#AddressType,object,9,2,18,2,2,2.0
http://publications.europa.eu/ontology/euvoc#AddressType,http://www.w3.org/2002/07/owl#versionInfo,http://www.w3.org/2001/XMLSchema#string,data,9,1,9,1,1,1.0
http://publications.europa.eu/ontology/euvoc#AddressType,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2002/07/owl#Ontology,object,9,1,9,1,1,1.0
http://publications.europa.eu/ontology/euvoc#AddressType,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,9,1,9,1,1,1.0
http://publications.europa.eu/ontology/euvoc#AddressType,http://www.w3.org/2004/02/skos/core#notation,http://publications.europa.eu/ontology/datatype#WHOISWHO,data,7,7,7,1,1,1.0
http://publications.europa.eu/ontology/euvoc#AddressType,http://www.w3.org/2004/02/skos/core#prefLabel,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,9,101,101,4,24,18.623762376237623762376238
http://publications.europa.eu/ontology/euvoc#AddressType,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2002/07/owl#Ontology,object,8,1,8,1,1,1.0
http://publications.europa.eu/ontology/euvoc#AddressType,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,8,1,8,1,1,1.0
http://publications.europa.eu/ontology/euvoc#AddressType,http://www.w3.org/2008/05/skos-xl#prefLabel,http://www.w3.org/2008/05/skos-xl#Label,object,9,101,101,4,24,18.623762376237623762376238
http://publications.europa.eu/ontology/euvoc#Atu,http://publications.europa.eu/ontology/authority/authority-code,http://www.w3.org/2001/XMLSchema#string,data,3477,3477,3477,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Atu,http://publications.europa.eu/ontology/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,3478,3478,3478,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Atu,http://publications.europa.eu/ontology/euvoc#adminCenter,http://publications.europa.eu/ontology/euvoc#Place,object,2265,1,2265,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Atu,http://publications.europa.eu/ontology/euvoc#adminCenter,http://www.opengis.net/ont/geosparql#SpatialObject,object,2265,1,2265,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Atu,http://publications.europa.eu/ontology/euvoc#adminCenter,http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing,object,2265,1,2265,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Atu,http://publications.europa.eu/ontology/euvoc#adminCenter,http://www.w3.org/2004/02/skos/core#Concept,object,2265,1,2265,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Atu,http://publications.europa.eu/ontology/euvoc#countryCode,http://publications.europa.eu/ontology/euvoc#Country,object,3476,29,3476,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Atu,http://publications.europa.eu/ontology/euvoc#countryCode,http://purl.org/dc/terms/Agent,object,3476,29,3476,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Atu,http://publications.europa.eu/ontology/euvoc#countryCode,http://www.opengis.net/ont/geosparql#SpatialObject,object,3476,29,3476,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Atu,http://publications.europa.eu/ontology/euvoc#countryCode,http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing,object,3476,29,3476,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Atu,http://publications.europa.eu/ontology/euvoc#countryCode,http://www.w3.org/2004/02/skos/core#Concept,object,3476,29,3476,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Atu,http://publications.europa.eu/ontology/euvoc#countryCode,http://xmlns.com/foaf/0.1/Agent,object,3476,29,3476,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Atu,http://publications.europa.eu/ontology/euvoc#endDate,http://www.w3.org/2001/XMLSchema#date,data,174,12,174,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Atu,http://publications.europa.eu/ontology/euvoc#order,http://www.w3.org/2001/XMLSchema#string,data,3477,3476,3477,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Atu,http://publications.europa.eu/ontology/euvoc#startDate,http://www.w3.org/2001/XMLSchema#date,data,3477,93,3477,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Atu,http://publications.europa.eu/ontology/euvoc#status,http://publications.europa.eu/ontology/euvoc#ConceptStatus,object,3478,5,3478,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Atu,http://publications.europa.eu/ontology/euvoc#status,http://www.w3.org/2004/02/skos/core#Concept,object,3478,5,3478,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Atu,http://publications.europa.eu/ontology/euvoc#xlDefinition,http://publications.europa.eu/ontology/euvoc#XlNote,object,28,54,54,1,2,1.962962962962962962962963
http://publications.europa.eu/ontology/euvoc#Atu,http://publications.europa.eu/ontology/euvoc#xlNotation,http://publications.europa.eu/ontology/euvoc#XlNotation,object,1590,1626,1626,1,2,1.044280442804428044280443
http://publications.europa.eu/ontology/euvoc#Atu,http://publications.europa.eu/resource/authority/op-code,http://www.w3.org/2001/XMLSchema#string,data,3478,3478,3478,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Atu,http://purl.org/dc/elements/1.1/identifier,http://www.w3.org/2001/XMLSchema#string,data,1,1,1,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Atu,http://purl.org/dc/terms/created,http://www.w3.org/2001/XMLSchema#date,data,3478,26,3478,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Atu,http://purl.org/dc/terms/dateAccepted,http://www.w3.org/2001/XMLSchema#date,data,20,1,20,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Atu,http://purl.org/dc/terms/dateSubmitted,http://www.w3.org/2001/XMLSchema#date,data,20,1,20,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Atu,http://purl.org/dc/terms/type,,data,30,4,30,2,2,2.0
http://publications.europa.eu/ontology/euvoc#Atu,http://purl.org/dc/terms/type,http://publications.europa.eu/ontology/euvoc#AtuType,object,3443,81,3443,1,2,1.991577112982863781585826
http://publications.europa.eu/ontology/euvoc#Atu,http://purl.org/dc/terms/type,http://publications.europa.eu/ontology/euvoc#MembershipClassification,object,3448,1,3448,1,2,1.998839907192575406032483
http://publications.europa.eu/ontology/euvoc#Atu,http://purl.org/dc/terms/type,http://www.w3.org/2004/02/skos/core#Concept,object,3477,82,6891,1,2,1.995211144971702220287331
http://publications.europa.eu/ontology/euvoc#Atu,http://www.opengis.net/ont/geosparql#sfWithin,http://publications.europa.eu/ontology/euvoc#Atu,object,3394,235,3395,1,2,1.000589101620029455081001
http://publications.europa.eu/ontology/euvoc#Atu,http://www.opengis.net/ont/geosparql#sfWithin,http://www.opengis.net/ont/geosparql#SpatialObject,object,3394,235,3395,1,2,1.000589101620029455081001
http://publications.europa.eu/ontology/euvoc#Atu,http://www.opengis.net/ont/geosparql#sfWithin,http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing,object,3394,235,3395,1,2,1.000589101620029455081001
http://publications.europa.eu/ontology/euvoc#Atu,http://www.opengis.net/ont/geosparql#sfWithin,http://www.w3.org/2004/02/skos/core#Concept,object,3394,235,3395,1,2,1.000589101620029455081001
http://publications.europa.eu/ontology/euvoc#Atu,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://publications.europa.eu/ontology/euvoc#Atu,object,3478,4,13912,4,4,4.0
http://publications.europa.eu/ontology/euvoc#Atu,http://www.w3.org/2002/07/owl#versionInfo,http://www.w3.org/2001/XMLSchema#string,data,3478,1,3478,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Atu,http://www.w3.org/2004/02/skos/core#broader,http://publications.europa.eu/ontology/euvoc#Atu,object,3394,235,3395,1,2,1.000589101620029455081001
http://publications.europa.eu/ontology/euvoc#Atu,http://www.w3.org/2004/02/skos/core#broader,http://www.opengis.net/ont/geosparql#SpatialObject,object,3394,235,3395,1,2,1.000589101620029455081001
http://publications.europa.eu/ontology/euvoc#Atu,http://www.w3.org/2004/02/skos/core#broader,http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing,object,3394,235,3395,1,2,1.000589101620029455081001
http://publications.europa.eu/ontology/euvoc#Atu,http://www.w3.org/2004/02/skos/core#broader,http://www.w3.org/2004/02/skos/core#Concept,object,3394,235,3395,1,2,1.000589101620029455081001
http://publications.europa.eu/ontology/euvoc#Atu,http://www.w3.org/2004/02/skos/core#definition,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,28,54,54,1,2,1.962962962962962962962963
http://publications.europa.eu/ontology/euvoc#Atu,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2002/07/owl#Ontology,object,3478,1,3478,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Atu,http://www.w3.org/2004/02/skos/core#inScheme,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,3478,1,3478,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Atu,http://www.w3.org/2004/02/skos/core#prefLabel,http://www.w3.org/1999/02/22-rdf-syntax-ns#langString,data,3478,7227,7238,1,24,2.501519756838905775075988
http://publications.europa.eu/ontology/euvoc#Atu,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2002/07/owl#Ontology,object,3477,1,3477,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Atu,http://www.w3.org/2004/02/skos/core#topConceptOf,http://www.w3.org/2004/02/skos/core#ConceptScheme,object,3477,1,3477,1,1,1.0
http://publications.europa.eu/ontology/euvoc#Atu,http://www.w3.org/2008/05/skos-xl#altLabel,http://www.w3.org/2008/05/skos-xl#Label,object,1580,2030,2030,1,4,1.856157635467980295566502
